,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff
1,CH,237,1,1.75,1.99,0,0,0,0,0.5,1.99,1.75,0.24
2,CH,239,1,1.75,1.99,0,0.3,0,1,0.6,1.69,1.75,-0.06
3,CH,245,1,1.86,2.09,0.17,0,0,0,0.68,2.09,1.69,0.4
4,MM,227,1,1.69,1.69,0,0,0,0,0.4,1.69,1.69,0
5,CH,228,7,1.69,1.69,0,0,0,0,0.956535,1.69,1.69,0
6,CH,230,7,1.69,1.99,0,0,0,1,0.965228,1.99,1.69,0.3
7,CH,232,7,1.69,1.99,0,0.4,1,1,0.972182,1.59,1.69,-0.1
8,CH,234,7,1.75,1.99,0,0.4,1,0,0.977746,1.59,1.75,-0.16
9,CH,235,7,1.75,1.99,0,0.4,0,0,0.982197,1.59,1.75,-0.16
10,CH,238,7,1.75,1.99,0,0.4,0,0,0.985757,1.59,1.75,-0.16
11,CH,240,7,1.86,2.09,0,0,0,0,0.988606,2.09,1.86,0.23
12,CH,263,7,1.86,2.13,0.27,0,0,0,0.990885,2.13,1.59,0.54
13,CH,276,7,1.99,2.13,0,0.54,0,1,0.992708,1.59,1.99,-0.4
14,CH,268,7,1.86,2.13,0,0,0,0,0.68,2.13,1.86,0.27
15,CH,278,7,2.06,2.13,0,0,0,0,0.744,2.13,2.06,0.07
16,CH,278,7,2.06,2.13,0,0,0,0,0.7952,2.13,2.06,0.07
17,MM,240,1,1.75,1.99,0,0.3,0,1,0.5,1.69,1.75,-0.06
18,MM,268,2,1.86,2.18,0,0,0,1,0.4,2.18,1.86,0.32
19,MM,269,2,1.86,2.18,0,0,0,0,0.32,2.18,1.86,0.32
20,CH,254,7,1.86,2.18,0,0,0,0,0.5,2.18,1.86,0.32
21,CH,257,7,1.86,2.18,0,0,0,0,0.6,2.18,1.86,0.32
22,CH,258,1,1.76,2.18,0,0,0,0,0.68,2.18,1.76,0.42
23,CH,259,7,1.86,2.18,0,0,0,0,0.744,2.18,1.86,0.32
24,CH,264,7,1.86,2.13,0.37,0,1,0,0.7952,2.13,1.49,0.64
25,CH,268,7,1.86,2.13,0,0,0,0,0.83616,2.13,1.86,0.27
26,CH,269,7,1.86,2.13,0.27,0,1,0,0.868928,2.13,1.59,0.54
27,CH,271,7,1.86,2.13,0,0,0,0,0.895142,2.13,1.86,0.27
28,CH,272,7,1.86,2.13,0,0,0,0,0.916114,2.13,1.86,0.27
29,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.932891,1.59,1.39,0.2
30,CH,278,7,2.06,2.13,0,0,0,0,0.946313,2.13,2.06,0.07
31,CH,246,2,1.89,2.09,0,0,0,0,0.5,2.09,1.89,0.2
32,CH,265,7,1.86,2.13,0.37,0,1,0,0.6,2.13,1.49,0.64
33,MM,275,2,1.96,2.18,0,0.8,0,1,0.68,1.38,1.96,-0.58
34,MM,232,2,1.69,1.69,0,0,1,0,0.68,1.69,1.69,0
35,CH,251,3,1.99,2.23,0,0,0,0,0.544,2.23,1.99,0.24
36,CH,256,3,1.99,2.29,0,0,0,0,0.6352,2.29,1.99,0.3
37,CH,258,1,1.76,2.18,0,0,0,0,0.70816,2.18,1.76,0.42
38,CH,277,1,1.99,2.13,0.24,0,0,0,0.7952,2.13,1.75,0.38
39,CH,271,4,1.99,2.09,0.1,0.4,1,0,0.4,1.69,1.89,-0.2
40,CH,227,4,1.79,1.79,0,0,0,1,0.920961,1.79,1.79,0
41,CH,229,4,1.79,1.79,0,0,0,0,0.936769,1.79,1.79,0
42,CH,230,4,1.79,1.79,0,0,0,0,0.949415,1.79,1.79,0
43,CH,233,4,1.79,2.09,0,0,0,0,0.959532,2.09,1.79,0.3
44,CH,236,4,1.79,2.09,0,0,0,0,0.967626,2.09,1.79,0.3
45,MM,237,4,1.79,2.09,0,0,0,0,0.9741,2.09,1.79,0.3
46,CH,240,4,1.79,2.23,0,0,0,0,0.77928,2.23,1.79,0.44
47,CH,244,4,1.99,2.23,0,0,0,0,0.823424,2.23,1.99,0.24
48,CH,245,4,1.99,2.23,0,0,0,0,0.858739,2.23,1.99,0.24
49,CH,246,4,1.99,2.23,0,0,0,0,0.886992,2.23,1.99,0.24
50,CH,247,4,1.99,2.23,0,0,0,0,0.909593,2.23,1.99,0.24
51,MM,248,4,1.99,2.23,0,0,0,0,0.927675,2.23,1.99,0.24
52,CH,249,4,1.99,2.23,0,0,0,0,0.74214,2.23,1.99,0.24
53,CH,252,4,1.99,2.23,0,0,0,0,0.793712,2.23,1.99,0.24
54,MM,254,4,1.99,2.29,0,0,1,0,0.834969,2.29,1.99,0.3
55,CH,256,4,1.99,2.29,0,0,0,0,0.667976,2.29,1.99,0.3
56,CH,256,4,1.99,2.29,0,0,0,0,0.73438,2.29,1.99,0.3
57,CH,257,4,1.99,2.29,0,0.4,0,1,0.787504,1.89,1.99,-0.1
58,CH,258,4,1.99,2.29,0,0,0,0,0.830003,2.29,1.99,0.3
59,CH,258,7,1.86,2.18,0,0,0,0,0.864003,2.18,1.86,0.32
60,CH,259,4,1.99,2.29,0,0,0,0,0.891202,2.29,1.99,0.3
61,CH,260,4,1.99,2.09,0,0,0,0,0.912962,2.09,1.99,0.1
62,CH,263,4,1.99,2.09,0,0,0,0,0.930369,2.09,1.99,0.1
63,MM,265,4,1.99,2.09,0.1,0,0,0,0.944296,2.09,1.89,0.2
64,CH,265,4,1.99,2.09,0.1,0,0,0,0.755436,2.09,1.89,0.2
65,CH,266,4,1.99,2.09,0.1,0,0,0,0.804349,2.09,1.89,0.2
66,CH,267,4,1.99,2.09,0.1,0,0,0,0.843479,2.09,1.89,0.2
67,MM,269,4,1.99,2.09,0.1,0,0,0,0.874783,2.09,1.89,0.2
68,MM,270,4,1.99,2.09,0.1,0,0,0,0.699827,2.09,1.89,0.2
69,CH,272,4,1.99,2.09,0,0.4,0,0,0.559861,1.69,1.99,-0.3
70,CH,272,4,1.99,2.09,0,0.4,0,0,0.647889,1.69,1.99,-0.3
71,CH,274,4,1.99,2.09,0,0.4,0,0,0.718311,1.69,1.99,-0.3
72,CH,275,4,2.09,2.09,0,0.4,0,0,0.774649,1.69,2.09,-0.4
73,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.819719,1.69,1.89,-0.2
74,CH,278,4,2.09,2.09,0.2,0,0,0,0.855775,2.09,1.89,0.2
75,CH,230,7,1.69,1.99,0,0,0,1,0.68,1.99,1.69,0.3
76,CH,238,4,1.79,2.09,0,0,0,0,0.744,2.09,1.79,0.3
77,CH,239,4,1.79,2.23,0,0,0,0,0.7952,2.23,1.79,0.44
78,CH,251,4,1.99,2.23,0,0,0,0,0.83616,2.23,1.99,0.24
79,CH,252,2,1.89,2.09,0.13,0,0,0,0.868928,2.09,1.76,0.33
80,CH,255,4,1.99,2.29,0,0,0,0,0.895142,2.29,1.99,0.3
81,CH,263,4,1.99,2.09,0,0,0,0,0.916114,2.09,1.99,0.1
82,CH,264,4,1.99,2.09,0.1,0,0,0,0.932891,2.09,1.89,0.2
83,CH,269,4,1.99,2.09,0.1,0,0,0,0.946313,2.09,1.89,0.2
84,CH,273,4,1.99,2.09,0,0.4,0,0,0.95705,1.69,1.99,-0.3
85,CH,275,4,2.09,2.09,0,0.4,0,0,0.96564,1.69,2.09,-0.4
86,CH,276,2,1.99,2.18,0,0,0,1,0.972512,2.18,1.99,0.19
87,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.97801,1.69,1.89,-0.2
88,CH,252,4,1.99,2.23,0,0,0,0,0.68,2.23,1.99,0.24
89,CH,275,4,2.09,2.09,0,0.4,0,0,0.744,1.69,2.09,-0.4
90,CH,277,3,2.09,2.09,0.2,0.4,0,0,0.7952,1.69,1.89,-0.2
91,CH,237,4,1.79,2.09,0,0,0,0,0.5,2.09,1.79,0.3
92,CH,269,4,1.99,2.09,0.1,0,0,0,0.6,2.09,1.89,0.2
93,CH,242,4,1.99,2.23,0,0,0,0,0.5,2.23,1.99,0.24
94,CH,244,7,1.86,2.09,0,0.2,0,0,0.6,1.89,1.86,0.03
95,CH,241,2,1.75,1.99,0,0.3,0,1,0.5,1.69,1.75,-0.06
96,CH,277,2,1.99,2.18,0,0,0,0,0.6,2.18,1.99,0.19
97,CH,277,7,1.99,2.13,0.5,0,0,1,0.4,2.13,1.49,0.64
98,CH,227,2,1.69,1.69,0,0,0,0,0.744,1.69,1.69,0
99,CH,229,2,1.69,1.69,0,0,0,0,0.7952,1.69,1.69,0
100,CH,234,2,1.69,1.99,0,0,0,0,0.83616,1.99,1.69,0.3
101,CH,236,2,1.75,1.99,0,0,0,0,0.868928,1.99,1.75,0.24
102,CH,237,2,1.75,1.99,0,0,0,0,0.895142,1.99,1.75,0.24
103,CH,240,2,1.75,1.99,0,0.3,0,1,0.916114,1.69,1.75,-0.06
104,MM,241,2,1.75,1.99,0,0.3,0,1,0.932891,1.69,1.75,-0.06
105,CH,243,2,1.86,2.09,0,0,0,1,0.746313,2.09,1.86,0.23
106,CH,245,2,1.89,2.09,0,0,0,0,0.79705,2.09,1.89,0.2
107,CH,245,1,1.86,2.09,0.17,0,0,0,0.83764,2.09,1.69,0.4
108,CH,248,2,1.89,2.09,0,0,0,0,0.870112,2.09,1.89,0.2
109,CH,248,2,1.89,2.09,0,0,0,0,0.89609,2.09,1.89,0.2
110,CH,249,2,1.89,2.09,0,0,0,0,0.916872,2.09,1.89,0.2
111,CH,249,1,1.86,2.09,0,0,0,0,0.933497,2.09,1.86,0.23
112,MM,251,3,1.99,2.23,0,0,0,0,0.946798,2.23,1.99,0.24
113,CH,253,2,1.89,2.09,0.13,0,0,0,0.757438,2.09,1.76,0.33
114,CH,254,2,1.89,2.09,0.13,0,0,0,0.805951,2.09,1.76,0.33
115,CH,255,2,1.89,2.18,0.13,0,0,0,0.844761,2.18,1.76,0.42
116,CH,257,3,1.99,2.29,0,0.4,0,1,0.875808,1.89,1.99,-0.1
117,CH,257,2,1.86,2.18,0,0,0,0,0.900647,2.18,1.86,0.32
118,CH,258,2,1.86,2.18,0,0,0,0,0.920517,2.18,1.86,0.32
119,CH,259,3,1.99,2.29,0,0,0,0,0.936414,2.29,1.99,0.3
120,CH,259,2,1.86,2.18,0,0.4,0,1,0.949131,1.78,1.86,-0.08
121,CH,260,2,1.86,2.18,0,0.7,0,0,0.959305,1.48,1.86,-0.38
122,CH,261,1,1.76,1.99,0,0,0,0,0.967444,1.99,1.76,0.23
123,CH,261,2,1.86,2.18,0,0,0,0,0.973955,2.18,1.86,0.32
124,CH,263,2,1.86,2.18,0,0,0,1,0.979164,2.18,1.86,0.32
125,MM,264,2,1.86,2.18,0,0,0,0,0.983331,2.18,1.86,0.32
126,CH,265,2,1.86,2.18,0,0,0,0,0.786665,2.18,1.86,0.32
127,CH,266,1,1.86,1.99,0,0.1,0,0,0.829332,1.89,1.86,0.03
128,CH,266,2,1.86,2.18,0,0,0,0,0.863466,2.18,1.86,0.32
129,CH,267,2,1.86,2.18,0,0.4,0,1,0.890772,1.78,1.86,-0.08
130,CH,270,2,1.86,2.18,0,0,0,0,0.912618,2.18,1.86,0.32
131,CH,270,1,1.86,2.18,0,0,0,0,0.930094,2.18,1.86,0.32
132,CH,271,2,1.86,2.18,0,0.06,0,0,0.944076,2.12,1.86,0.26
133,CH,272,2,1.86,2.18,0,0.06,0,0,0.95526,2.12,1.86,0.26
134,CH,273,7,1.86,2.13,0,0.54,0,0,0.964208,1.59,1.86,-0.27
135,CH,273,1,1.86,2.18,0,0,0,0,0.971367,2.18,1.86,0.32
136,CH,274,2,1.96,2.18,0,0.8,0,1,0.977093,1.38,1.96,-0.58
137,CH,275,2,1.96,2.18,0,0.8,0,1,0.981675,1.38,1.96,-0.58
138,CH,276,7,1.99,2.13,0,0.54,0,1,0.98534,1.59,1.99,-0.4
139,CH,278,2,1.99,2.18,0,0,0,0,0.988272,2.18,1.99,0.19
140,CH,242,3,1.99,2.23,0,0,0,0,0.6,2.23,1.99,0.24
141,CH,237,1,1.75,1.99,0,0,0,0,0.52,1.99,1.75,0.24
142,CH,251,4,1.99,2.23,0,0,0,0,0.5,2.23,1.99,0.24
143,MM,255,4,1.99,2.29,0,0,0,0,0.6,2.29,1.99,0.3
144,MM,261,7,1.86,2.13,0,0.24,0,0,0.48,1.89,1.86,0.03
145,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.384,1.69,1.89,-0.2
146,MM,233,7,1.75,1.99,0,0.4,1,0,0.5,1.59,1.75,-0.16
147,MM,236,7,1.75,1.99,0,0.4,0,0,0.4,1.59,1.75,-0.16
148,MM,243,7,1.86,2.09,0,0.2,0,0,0.32,1.89,1.86,0.03
149,MM,244,7,1.86,2.09,0,0.2,0,0,0.256,1.89,1.86,0.03
150,MM,245,7,1.86,2.09,0,0.2,0,0,0.2048,1.89,1.86,0.03
151,MM,252,7,1.86,2.09,0.1,0,0,0,0.16384,2.09,1.76,0.33
152,MM,277,7,1.99,2.13,0.5,0,0,1,0.131072,2.13,1.49,0.64
153,CH,228,4,1.79,1.79,0,0,0,0,0.83616,1.79,1.79,0
154,CH,230,3,1.79,1.79,0,0,0,0,0.868928,1.79,1.79,0
155,CH,231,3,1.79,1.79,0,0,0,0,0.895142,1.79,1.79,0
156,CH,233,1,1.69,1.99,0,0,0,0,0.916114,1.99,1.69,0.3
157,CH,263,4,1.99,2.09,0,0,0,0,0.932891,2.09,1.99,0.1
158,CH,264,4,1.99,2.09,0.1,0,0,0,0.946313,2.09,1.89,0.2
159,CH,265,4,1.99,2.09,0.1,0,0,0,0.95705,2.09,1.89,0.2
160,CH,266,4,1.99,2.09,0.1,0,0,0,0.96564,2.09,1.89,0.2
161,CH,267,4,1.99,2.09,0.1,0,0,0,0.972512,2.09,1.89,0.2
162,CH,269,4,1.99,2.09,0.1,0,0,0,0.97801,2.09,1.89,0.2
163,CH,270,1,1.86,2.18,0,0,0,0,0.982408,2.18,1.86,0.32
164,CH,271,4,1.99,2.09,0.1,0.4,1,0,0.985926,1.69,1.89,-0.2
165,CH,272,4,1.99,2.09,0,0.4,0,0,0.988741,1.69,1.99,-0.3
166,CH,274,4,1.99,2.09,0,0.4,0,0,0.990993,1.69,1.99,-0.3
167,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.992794,1.69,1.89,-0.2
168,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.994235,1.69,1.89,-0.2
169,CH,278,3,2.09,2.09,0.2,0,0,0,0.995388,2.09,1.89,0.2
170,CH,269,2,1.86,2.18,0,0,0,0,0.6,2.18,1.86,0.32
171,CH,229,7,1.69,1.69,0,0.2,0,1,0.95705,1.49,1.69,-0.2
172,CH,230,7,1.69,1.99,0,0,0,1,0.96564,1.99,1.69,0.3
173,CH,231,4,1.79,1.79,0,0,0,0,0.972512,1.79,1.79,0
174,CH,233,4,1.79,2.09,0,0,0,0,0.97801,2.09,1.79,0.3
175,CH,239,7,1.79,2.09,0,0,0,0,0.982408,2.09,1.79,0.3
176,CH,240,4,1.79,2.23,0,0,0,0,0.985926,2.23,1.79,0.44
177,CH,242,7,1.86,2.09,0,0,0,0,0.988741,2.09,1.86,0.23
178,CH,243,4,1.99,2.23,0,0,0,0,0.990993,2.23,1.99,0.24
179,CH,244,7,1.86,2.09,0,0.2,0,0,0.992794,1.89,1.86,0.03
180,CH,246,4,1.99,2.23,0,0,0,0,0.994235,2.23,1.99,0.24
181,CH,249,4,1.99,2.23,0,0,0,0,0.995388,2.23,1.99,0.24
182,CH,250,7,1.86,2.09,0,0,0,0,0.996311,2.09,1.86,0.23
183,CH,251,4,1.99,2.23,0,0,0,0,0.997049,2.23,1.99,0.24
184,CH,254,4,1.99,2.29,0,0,1,0,0.997639,2.29,1.99,0.3
185,CH,255,4,1.99,2.29,0,0,0,0,0.998111,2.29,1.99,0.3
186,CH,257,4,1.99,2.29,0,0.4,0,1,0.998489,1.89,1.99,-0.1
187,CH,260,4,1.99,2.09,0,0,0,0,0.998791,2.09,1.99,0.1
188,CH,261,4,1.99,2.09,0,0,0,0,0.999033,2.09,1.99,0.1
189,CH,262,4,1.99,2.09,0,0,0,0,0.999226,2.09,1.99,0.1
190,CH,264,4,1.99,2.09,0.1,0,0,0,0.999381,2.09,1.89,0.2
191,CH,265,4,1.99,2.09,0.1,0,0,0,0.999505,2.09,1.89,0.2
192,CH,266,7,1.86,2.13,0.37,0,1,0,0.999604,2.13,1.49,0.64
193,CH,267,7,1.86,2.13,0,0,1,0,0.999683,2.13,1.86,0.27
194,CH,269,7,1.86,2.13,0.27,0,1,0,0.999746,2.13,1.59,0.54
195,CH,271,4,1.99,2.09,0.1,0.4,1,0,0.999797,1.69,1.89,-0.2
196,CH,272,4,1.99,2.09,0,0.4,0,0,0.999838,1.69,1.99,-0.3
197,CH,274,4,1.99,2.09,0,0.4,0,0,0.99987,1.69,1.99,-0.3
198,CH,275,7,1.99,2.13,0,0.54,1,0,0.999896,1.59,1.99,-0.4
199,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.999917,1.69,1.89,-0.2
200,CH,277,7,1.99,2.13,0.5,0,0,1,0.999934,2.13,1.49,0.64
201,CH,278,4,2.09,2.09,0.2,0,0,0,0.999947,2.09,1.89,0.2
202,MM,229,7,1.69,1.69,0,0.2,0,1,0.68,1.49,1.69,-0.2
203,CH,230,7,1.69,1.99,0,0,0,1,0.544,1.99,1.69,0.3
204,CH,231,7,1.69,1.99,0,0,0,0,0.6352,1.99,1.69,0.3
205,CH,233,7,1.75,1.99,0,0.4,1,0,0.70816,1.59,1.75,-0.16
206,CH,237,7,1.75,1.99,0,0.4,0,0,0.766528,1.59,1.75,-0.16
207,CH,241,7,1.86,2.09,0,0,0,0,0.813222,2.09,1.86,0.23
208,CH,242,7,1.86,2.09,0,0,0,0,0.850578,2.09,1.86,0.23
209,CH,253,7,1.86,2.09,0.1,0,0,0,0.880462,2.09,1.76,0.33
210,CH,256,7,1.86,2.18,0,0,0,0,0.90437,2.18,1.86,0.32
211,CH,258,7,1.86,2.18,0,0,0,0,0.923496,2.18,1.86,0.32
212,CH,259,7,1.86,2.18,0,0,0,0,0.938797,2.18,1.86,0.32
213,CH,260,7,1.86,2.13,0,0.24,0,0,0.951037,1.89,1.86,0.03
214,CH,263,7,1.86,2.13,0.27,0,0,0,0.96083,2.13,1.59,0.54
215,CH,264,7,1.86,2.13,0.37,0,1,0,0.968664,2.13,1.49,0.64
216,CH,265,7,1.86,2.13,0.37,0,1,0,0.974931,2.13,1.49,0.64
217,CH,265,7,1.86,2.13,0.37,0,1,0,0.979945,2.13,1.49,0.64
218,CH,267,7,1.86,2.13,0,0,1,0,0.983956,2.13,1.86,0.27
219,CH,270,7,1.86,2.13,0.27,0,1,0,0.987165,2.13,1.59,0.54
220,CH,272,7,1.86,2.13,0,0,0,0,0.989732,2.13,1.86,0.27
221,CH,274,2,1.96,2.18,0,0.8,0,1,0.991785,1.38,1.96,-0.58
222,MM,228,1,1.69,1.69,0,0,0,0,0.32,1.69,1.69,0
223,CH,234,1,1.69,1.99,0,0,0,0,0.256,1.99,1.69,0.3
224,MM,243,1,1.86,1.99,0,0.8,0,1,0.4048,1.19,1.86,-0.67
225,CH,251,1,1.76,2.09,0,0,0,0,0.32384,2.09,1.76,0.33
226,MM,253,1,1.76,2.09,0,0,0,0,0.459072,2.09,1.76,0.33
227,MM,242,3,1.99,2.23,0,0,0,0,0.5,2.23,1.99,0.24
228,MM,244,3,1.99,2.23,0,0,0,0,0.4,2.23,1.99,0.24
229,MM,247,3,1.99,2.23,0,0,0,0,0.32,2.23,1.99,0.24
230,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.52,1.59,1.39,0.2
231,MM,276,7,1.99,2.13,0,0.54,0,1,0.616,1.59,1.99,-0.4
232,CH,228,7,1.69,1.69,0,0,0,0,0.535142,1.69,1.69,0
233,CH,233,7,1.75,1.99,0,0.4,1,0,0.628114,1.59,1.75,-0.16
234,MM,234,7,1.75,1.99,0,0.4,1,0,0.702491,1.59,1.75,-0.16
235,CH,235,7,1.75,1.99,0,0.4,0,0,0.561993,1.59,1.75,-0.16
236,CH,236,3,1.79,2.09,0,0,0,0,0.649594,2.09,1.79,0.3
237,CH,238,3,1.79,2.09,0,0,0,0,0.719675,2.09,1.79,0.3
238,CH,240,7,1.86,2.09,0,0,0,0,0.77574,2.09,1.86,0.23
239,CH,250,7,1.86,2.09,0,0,0,0,0.820592,2.09,1.86,0.23
240,CH,254,7,1.86,2.18,0,0,0,0,0.856474,2.18,1.86,0.32
241,CH,257,7,1.86,2.18,0,0,0,0,0.885179,2.18,1.86,0.32
242,CH,258,7,1.86,2.18,0,0,0,0,0.908143,2.18,1.86,0.32
243,CH,259,7,1.86,2.18,0,0,0,0,0.926515,2.18,1.86,0.32
244,CH,260,7,1.86,2.13,0,0.24,0,0,0.941212,1.89,1.86,0.03
245,CH,261,7,1.86,2.13,0,0.24,0,0,0.952969,1.89,1.86,0.03
246,CH,262,7,1.86,2.13,0,0,0,0,0.962375,2.13,1.86,0.27
247,CH,264,7,1.86,2.13,0.37,0,1,0,0.9699,2.13,1.49,0.64
248,CH,266,7,1.86,2.13,0.37,0,1,0,0.97592,2.13,1.49,0.64
249,CH,268,7,1.86,2.13,0,0,0,0,0.980736,2.13,1.86,0.27
250,CH,268,7,1.86,2.13,0,0,0,0,0.984589,2.13,1.86,0.27
251,CH,269,7,1.86,2.13,0.27,0,1,0,0.987671,2.13,1.59,0.54
252,CH,270,7,1.86,2.13,0.27,0,1,0,0.990137,2.13,1.59,0.54
253,CH,271,7,1.86,2.13,0,0,0,0,0.99211,2.13,1.86,0.27
254,CH,272,7,1.86,2.13,0,0,0,0,0.993688,2.13,1.86,0.27
255,MM,275,7,1.99,2.13,0,0.54,1,0,0.99495,1.59,1.99,-0.4
256,CH,229,7,1.69,1.69,0,0.2,0,1,0.16384,1.49,1.69,-0.2
257,CH,232,7,1.69,1.99,0,0.4,1,1,0.331072,1.59,1.69,-0.1
258,CH,257,2,1.86,2.18,0,0,0,0,0.5,2.18,1.86,0.32
259,MM,264,3,1.99,2.09,0.1,0,0,0,0.6,2.09,1.89,0.2
260,MM,265,2,1.86,2.18,0,0,0,0,0.48,2.18,1.86,0.32
261,MM,267,2,1.86,2.18,0,0.4,0,1,0.384,1.78,1.86,-0.08
262,CH,270,2,1.86,2.18,0,0,0,0,0.3072,2.18,1.86,0.32
263,CH,272,2,1.86,2.18,0,0.06,0,0,0.44576,2.12,1.86,0.26
264,CH,273,2,1.86,2.18,0,0.06,0,0,0.556608,2.12,1.86,0.26
265,CH,276,2,1.99,2.18,0,0,0,1,0.645286,2.18,1.99,0.19
266,CH,278,2,1.99,2.18,0,0,0,0,0.716229,2.18,1.99,0.19
