,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff
267,MM,259,2,1.86,2.18,0,0.4,0,1,0.6672,1.78,1.86,-0.08
268,MM,229,3,1.79,1.79,0,0,0,0,0.5648,1.79,1.79,0
269,MM,235,3,1.79,2.09,0,0,0,0,0.45184,2.09,1.79,0.3
270,MM,261,2,1.86,2.18,0,0,0,0,0.53376,2.18,1.86,0.32
271,MM,273,2,1.86,2.18,0,0.06,0,0,0.427008,2.12,1.86,0.26
272,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.341606,1.69,1.89,-0.2
273,MM,278,3,2.09,2.09,0.2,0,0,0,0.273285,2.09,1.89,0.2
274,MM,229,3,1.79,1.79,0,0,0,0,0.027488,1.79,1.79,0
275,MM,234,3,1.79,2.09,0,0,0,0,0.02199,2.09,1.79,0.3
276,MM,239,3,1.79,2.23,0,0,0,0,0.017592,2.23,1.79,0.44
277,MM,240,3,1.79,2.23,0,0,0,0,0.014074,2.23,1.79,0.44
278,MM,240,3,1.79,2.23,0,0,0,0,0.011259,2.23,1.79,0.44
279,MM,241,3,1.79,2.23,0,0,0,0,0.009007,2.23,1.79,0.44
280,MM,242,3,1.99,2.23,0,0,0,0,0.007206,2.23,1.99,0.24
281,MM,243,3,1.99,2.23,0,0,0,0,0.005765,2.23,1.99,0.24
282,MM,244,3,1.99,2.23,0,0,0,0,0.004612,2.23,1.99,0.24
283,MM,247,3,1.99,2.23,0,0,0,0,0.003689,2.23,1.99,0.24
284,MM,248,3,1.99,2.23,0,0,0,0,0.002951,2.23,1.99,0.24
285,MM,250,3,1.99,2.23,0,0,0,0,0.002361,2.23,1.99,0.24
286,MM,253,3,1.99,2.23,0,0,0,0,0.001889,2.23,1.99,0.24
287,MM,259,3,1.99,2.29,0,0,0,0,0.001511,2.29,1.99,0.3
288,MM,261,3,1.99,2.09,0,0,0,0,0.001209,2.09,1.99,0.1
289,MM,263,3,1.99,2.09,0,0,0,0,0.000967,2.09,1.99,0.1
290,MM,264,3,1.99,2.09,0.1,0,0,0,0.000774,2.09,1.89,0.2
291,MM,266,3,1.99,2.09,0.1,0,0,0,0.000619,2.09,1.89,0.2
292,MM,267,3,1.99,2.09,0.1,0,0,0,0.000495,2.09,1.89,0.2
293,MM,270,2,1.86,2.18,0,0,0,0,0.000396,2.18,1.86,0.32
294,MM,273,2,1.86,2.18,0,0.06,0,0,0.000317,2.12,1.86,0.26
295,MM,275,2,1.96,2.18,0,0.8,0,1,0.000254,1.38,1.96,-0.58
296,MM,276,3,2.09,2.09,0.2,0.4,0,0,0.000203,1.69,1.89,-0.2
297,CH,228,2,1.69,1.69,0,0,0,0,0.48,1.69,1.69,0
298,MM,229,2,1.69,1.69,0,0,0,0,0.584,1.69,1.69,0
299,MM,231,2,1.69,1.69,0.3,0,1,0,0.4672,1.69,1.39,0.3
300,MM,233,2,1.69,1.69,0,0,0,0,0.37376,1.69,1.69,0
301,CH,234,3,1.79,2.09,0,0,0,0,0.299008,2.09,1.79,0.3
302,MM,240,2,1.75,1.99,0,0.3,0,1,0.439206,1.69,1.75,-0.06
303,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.351365,1.69,1.59,0.1
304,CH,245,2,1.89,2.09,0,0,0,0,0.281092,2.09,1.89,0.2
305,MM,253,3,1.99,2.23,0,0,0,0,0.424874,2.23,1.99,0.24
306,MM,256,2,1.89,2.18,0.13,0,0,0,0.339899,2.18,1.76,0.42
307,MM,262,2,1.86,2.18,0,0.6,0,1,0.271919,1.58,1.86,-0.28
308,MM,263,2,1.86,2.18,0,0,0,1,0.217535,2.18,1.86,0.32
309,CH,269,3,1.99,2.09,0.1,0,0,0,0.174028,2.09,1.89,0.2
310,CH,270,2,1.86,2.18,0,0,0,0,0.339223,2.18,1.86,0.32
311,CH,272,2,1.86,2.18,0,0.06,0,0,0.471378,2.12,1.86,0.26
312,CH,273,2,1.86,2.18,0,0.06,0,0,0.577102,2.12,1.86,0.26
313,CH,275,2,1.96,2.18,0,0.8,0,1,0.661682,1.38,1.96,-0.58
314,CH,276,2,1.99,2.18,0,0,0,1,0.729346,2.18,1.99,0.19
315,CH,276,2,1.99,2.18,0,0,0,1,0.783476,2.18,1.99,0.19
316,CH,278,2,1.99,2.18,0,0,0,0,0.826781,2.18,1.99,0.19
317,MM,238,3,1.79,2.09,0,0,0,0,0.7952,2.09,1.79,0.3
318,CH,241,3,1.79,2.23,0,0,0,0,0.63616,2.23,1.79,0.44
319,CH,246,3,1.99,2.23,0,0,0,0,0.708928,2.23,1.99,0.24
320,CH,251,3,1.99,2.23,0,0,0,0,0.5,2.23,1.99,0.24
321,CH,257,3,1.99,2.29,0,0.4,0,1,0.6,1.89,1.99,-0.1
322,CH,264,3,1.99,2.09,0.1,0,0,0,0.68,2.09,1.89,0.2
323,MM,271,3,1.99,2.09,0.1,0.4,1,0,0.5,1.69,1.89,-0.2
324,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.4,1.69,1.89,-0.2
325,MM,230,1,1.69,1.69,0,0.2,0,0,0.4,1.49,1.69,-0.2
326,CH,231,1,1.69,1.69,0.3,0.2,1,0,0.32,1.49,1.39,0.1
327,CH,251,1,1.76,2.09,0,0,0,0,0.456,2.09,1.76,0.33
328,CH,266,1,1.86,1.99,0,0.1,0,0,0.5648,1.89,1.86,0.03
329,MM,267,4,1.99,2.09,0.1,0,0,0,0.65184,2.09,1.89,0.2
330,CH,268,7,1.86,2.13,0,0,0,0,0.4,2.13,1.86,0.27
331,MM,262,1,1.76,1.99,0,0.4,0,1,0.5,1.59,1.76,-0.17
332,MM,266,1,1.86,1.99,0,0.1,0,0,0.4,1.89,1.86,0.03
333,MM,229,7,1.69,1.69,0,0.2,0,1,0.149422,1.49,1.69,-0.2
334,MM,236,7,1.75,1.99,0,0.4,0,0,0.119538,1.59,1.75,-0.16
335,MM,237,7,1.75,1.99,0,0.4,0,0,0.09563,1.59,1.75,-0.16
336,MM,238,7,1.75,1.99,0,0.4,0,0,0.076504,1.59,1.75,-0.16
337,MM,242,7,1.86,2.09,0,0,0,0,0.061203,2.09,1.86,0.23
338,MM,254,7,1.86,2.18,0,0,0,0,0.048963,2.18,1.86,0.32
339,MM,255,7,1.86,2.18,0,0,0,0,0.03917,2.18,1.86,0.32
340,CH,233,7,1.75,1.99,0,0.4,1,0,0.744,1.59,1.75,-0.16
341,CH,251,7,1.86,2.09,0.1,0,0,0,0.7952,2.09,1.76,0.33
342,CH,253,7,1.86,2.09,0.1,0,0,0,0.83616,2.09,1.76,0.33
343,CH,254,1,1.76,2.09,0,0,0,0,0.868928,2.09,1.76,0.33
344,CH,260,7,1.86,2.13,0,0.24,0,0,0.895142,1.89,1.86,0.03
345,CH,261,7,1.86,2.13,0,0.24,0,0,0.916114,1.89,1.86,0.03
346,CH,263,7,1.86,2.13,0.27,0,0,0,0.932891,2.13,1.59,0.54
347,CH,264,7,1.86,2.13,0.37,0,1,0,0.946313,2.13,1.49,0.64
348,CH,267,7,1.86,2.13,0,0,1,0,0.95705,2.13,1.86,0.27
349,CH,268,7,1.86,2.13,0,0,0,0,0.96564,2.13,1.86,0.27
350,CH,269,7,1.86,2.13,0.27,0,1,0,0.972512,2.13,1.59,0.54
351,CH,277,7,1.99,2.13,0.5,0,0,1,0.97801,2.13,1.49,0.64
352,CH,278,7,2.06,2.13,0,0,0,0,0.982408,2.13,2.06,0.07
353,CH,230,4,1.79,1.79,0,0,0,0,0.52,1.79,1.79,0
354,MM,273,4,1.99,2.09,0,0.4,0,0,0.616,1.69,1.99,-0.3
355,MM,227,4,1.79,1.79,0,0,0,1,0.5,1.79,1.79,0
356,MM,229,4,1.79,1.79,0,0,0,0,0.4,1.79,1.79,0
357,MM,230,4,1.79,1.79,0,0,0,0,0.32,1.79,1.79,0
358,MM,252,4,1.99,2.23,0,0,0,0,0.5,2.23,1.99,0.24
359,CH,265,4,1.99,2.09,0.1,0,0,0,0.4,2.09,1.89,0.2
360,CH,262,4,1.99,2.09,0,0,0,0,0.6,2.09,1.99,0.1
361,MM,275,7,1.99,2.13,0,0.54,1,0,0.6,1.59,1.99,-0.4
362,MM,259,7,1.86,2.18,0,0,0,0,0.4,2.18,1.86,0.32
363,MM,261,7,1.86,2.13,0,0.24,0,0,0.32,1.89,1.86,0.03
364,MM,240,4,1.79,2.23,0,0,0,0,0.5,2.23,1.79,0.44
365,MM,244,1,1.86,2.09,0,0,0,0,0.4,2.09,1.86,0.23
366,MM,233,7,1.75,1.99,0,0.4,1,0,0.4,1.59,1.75,-0.16
367,MM,256,3,1.99,2.29,0,0,0,0,0.32,2.29,1.99,0.3
368,MM,258,2,1.86,2.18,0,0,0,0,0.256,2.18,1.86,0.32
369,CH,264,7,1.86,2.13,0.37,0,1,0,0.2048,2.13,1.49,0.64
370,CH,266,2,1.86,2.18,0,0,0,0,0.36384,2.18,1.86,0.32
371,MM,267,1,1.86,1.99,0,0.2,0,1,0.491072,1.79,1.86,-0.07
372,MM,274,2,1.96,2.18,0,0.8,0,1,0.392858,1.38,1.96,-0.58
373,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.314286,1.59,1.39,0.2
374,MM,228,1,1.69,1.69,0,0,0,0,0.5,1.69,1.69,0
375,MM,237,2,1.75,1.99,0,0,0,0,0.4,1.99,1.75,0.24
376,CH,258,1,1.76,2.18,0,0,0,0,0.32,2.18,1.76,0.42
377,MM,228,2,1.69,1.69,0,0,0,0,0.256,1.69,1.69,0
378,MM,229,2,1.69,1.69,0,0,0,0,0.2048,1.69,1.69,0
379,MM,236,2,1.75,1.99,0,0,0,0,0.16384,1.99,1.75,0.24
380,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.131072,1.69,1.59,0.1
381,CH,254,2,1.89,2.09,0.13,0,0,0,0.104858,2.09,1.76,0.33
382,CH,257,2,1.86,2.18,0,0,0,0,0.283886,2.18,1.86,0.32
383,MM,260,2,1.86,2.18,0,0.7,0,0,0.427109,1.48,1.86,-0.38
384,CH,227,7,1.69,1.69,0,0,0,1,0.072993,1.69,1.69,0
385,MM,227,2,1.69,1.69,0,0,0,0,0.258395,1.69,1.69,0
386,MM,228,2,1.69,1.69,0,0,0,0,0.206716,1.69,1.69,0
387,MM,229,2,1.69,1.69,0,0,0,0,0.165373,1.69,1.69,0
388,MM,230,7,1.69,1.99,0,0,0,1,0.132298,1.99,1.69,0.3
389,MM,233,2,1.69,1.69,0,0,0,0,0.105838,1.69,1.69,0
390,CH,235,7,1.75,1.99,0,0.4,0,0,0.084671,1.59,1.75,-0.16
391,MM,236,2,1.75,1.99,0,0,0,0,0.267737,1.99,1.75,0.24
392,MM,237,2,1.75,1.99,0,0,0,0,0.214189,1.99,1.75,0.24
393,MM,237,2,1.75,1.99,0,0,0,0,0.171351,1.99,1.75,0.24
394,CH,239,7,1.79,2.09,0,0,0,0,0.137081,2.09,1.79,0.3
395,MM,240,7,1.86,2.09,0,0,0,0,0.309665,2.09,1.86,0.23
396,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.247732,1.69,1.59,0.1
397,CH,257,7,1.86,2.18,0,0,0,0,0.198186,2.18,1.86,0.32
398,MM,258,7,1.86,2.18,0,0,0,0,0.358548,2.18,1.86,0.32
399,CH,264,7,1.86,2.13,0.37,0,1,0,0.286839,2.13,1.49,0.64
400,MM,271,7,1.86,2.13,0,0,0,0,0.429471,2.13,1.86,0.27
401,MM,272,3,1.99,2.09,0,0.4,0,0,0.343577,1.69,1.99,-0.3
402,MM,272,2,1.86,2.18,0,0.06,0,0,0.274861,2.12,1.86,0.26
403,MM,274,7,1.86,2.13,0.47,0.54,1,0,0.219889,1.59,1.39,0.2
404,MM,274,2,1.96,2.18,0,0.8,0,1,0.175911,1.38,1.96,-0.58
405,MM,275,7,1.99,2.13,0,0.54,1,0,0.140729,1.59,1.99,-0.4
406,MM,276,7,1.99,2.13,0,0.54,0,1,0.112583,1.59,1.99,-0.4
407,MM,227,1,1.69,1.69,0,0,0,0,0.433472,1.69,1.69,0
408,MM,236,1,1.75,1.99,0,0,0,0,0.346778,1.99,1.75,0.24
409,CH,243,1,1.86,1.99,0,0.8,0,1,0.277422,1.19,1.86,-0.67
410,MM,255,7,1.86,2.18,0,0,0,0,0.421938,2.18,1.86,0.32
411,MM,261,7,1.86,2.13,0,0.24,0,0,0.33755,1.89,1.86,0.03
412,MM,230,3,1.79,1.79,0,0,0,0,0.283886,1.79,1.79,0
413,MM,234,7,1.75,1.99,0,0.4,1,0,0.227109,1.59,1.75,-0.16
414,MM,235,3,1.79,2.09,0,0,0,0,0.181687,2.09,1.79,0.3
415,MM,238,3,1.79,2.09,0,0,0,0,0.14535,2.09,1.79,0.3
416,MM,241,3,1.79,2.23,0,0,0,0,0.11628,2.23,1.79,0.44
417,MM,244,7,1.86,2.09,0,0.2,0,0,0.093024,1.89,1.86,0.03
418,MM,257,3,1.99,2.29,0,0.4,0,1,0.074419,1.89,1.99,-0.1
419,MM,258,2,1.86,2.18,0,0,0,0,0.059535,2.18,1.86,0.32
420,MM,259,3,1.99,2.29,0,0,0,0,0.047628,2.29,1.99,0.3
421,MM,260,3,1.99,2.09,0,0,0,0,0.038103,2.09,1.99,0.1
422,MM,261,3,1.99,2.09,0,0,0,0,0.030482,2.09,1.99,0.1
423,CH,232,2,1.69,1.69,0,0,1,0,0.4352,1.69,1.69,0
424,CH,235,2,1.69,1.99,0,0,0,0,0.54816,1.99,1.69,0.3
425,CH,242,3,1.99,2.23,0,0,0,0,0.416,2.23,1.99,0.24
426,CH,277,3,2.09,2.09,0.2,0.4,0,0,0.5328,1.69,1.89,-0.2
427,CH,262,4,1.99,2.09,0,0,0,0,0.104858,2.09,1.99,0.1
428,CH,264,7,1.86,2.13,0.37,0,1,0,0.283886,2.13,1.49,0.64
429,MM,265,7,1.86,2.13,0.37,0,1,0,0.427109,2.13,1.49,0.64
430,MM,267,4,1.99,2.09,0.1,0,0,0,0.341687,2.09,1.89,0.2
431,MM,270,4,1.99,2.09,0.1,0,0,0,0.27335,2.09,1.89,0.2
432,MM,272,7,1.86,2.13,0,0,0,0,0.21868,2.13,1.86,0.27
433,CH,234,7,1.75,1.99,0,0.4,1,0,0.5,1.59,1.75,-0.16
434,MM,243,1,1.86,1.99,0,0.8,0,1,0.6,1.19,1.86,-0.67
435,MM,257,4,1.99,2.29,0,0.4,0,1,0.48,1.89,1.99,-0.1
436,MM,261,1,1.76,1.99,0,0,0,0,0.384,1.99,1.76,0.23
437,CH,265,1,1.76,1.99,0,0.1,0,0,0.3072,1.89,1.76,0.13
438,MM,275,1,1.96,2.13,0,0.74,0,1,0.44576,1.39,1.96,-0.57
439,MM,243,1,1.86,1.99,0,0.8,0,1,0.6,1.19,1.86,-0.67
440,CH,251,1,1.76,2.09,0,0,0,0,0.48,2.09,1.76,0.33
441,CH,256,1,1.76,2.18,0,0,0,0,0.584,2.18,1.76,0.42
442,CH,257,1,1.76,2.18,0,0,0,0,0.6672,2.18,1.76,0.42
443,CH,258,1,1.76,2.18,0,0,0,0,0.73376,2.18,1.76,0.42
444,CH,261,1,1.76,1.99,0,0,0,0,0.787008,1.99,1.76,0.23
445,CH,266,1,1.86,1.99,0,0.1,0,0,0.829606,1.89,1.86,0.03
446,MM,275,1,1.96,2.13,0,0.74,0,1,0.863685,1.39,1.96,-0.57
447,CH,233,7,1.75,1.99,0,0.4,1,0,0.524608,1.59,1.75,-0.16
448,CH,256,7,1.86,2.18,0,0,0,0,0.619686,2.18,1.86,0.32
449,MM,260,3,1.99,2.09,0,0,0,0,0.695749,2.09,1.99,0.1
450,MM,262,2,1.86,2.18,0,0.6,0,1,0.556599,1.58,1.86,-0.28
451,MM,263,2,1.86,2.18,0,0,0,1,0.445279,2.18,1.86,0.32
452,CH,264,7,1.86,2.13,0.37,0,1,0,0.356224,2.13,1.49,0.64
453,CH,267,2,1.86,2.18,0,0.4,0,1,0.484979,1.78,1.86,-0.08
454,CH,268,2,1.86,2.18,0,0,0,1,0.587983,2.18,1.86,0.32
455,MM,271,3,1.99,2.09,0.1,0.4,1,0,0.670386,1.69,1.89,-0.2
456,CH,272,2,1.86,2.18,0,0.06,0,0,0.536309,2.12,1.86,0.26
457,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.629047,1.59,1.39,0.2
458,MM,275,7,1.99,2.13,0,0.54,1,0,0.703238,1.59,1.99,-0.4
459,MM,275,2,1.96,2.18,0,0.8,0,1,0.56259,1.38,1.96,-0.58
460,MM,277,3,2.09,2.09,0.2,0.4,0,0,0.450072,1.69,1.89,-0.2
461,MM,246,2,1.89,2.09,0,0,0,0,0.48,2.09,1.89,0.2
462,CH,227,4,1.79,1.79,0,0,0,1,0.48,1.79,1.79,0
463,CH,228,7,1.69,1.69,0,0,0,0,0.584,1.69,1.69,0
464,CH,255,7,1.86,2.18,0,0,0,0,0.6672,2.18,1.86,0.32
465,CH,265,7,1.86,2.13,0.37,0,1,0,0.73376,2.13,1.49,0.64
466,CH,267,7,1.86,2.13,0,0,1,0,0.787008,2.13,1.86,0.27
467,CH,269,7,1.86,2.13,0.27,0,1,0,0.829606,2.13,1.59,0.54
468,CH,271,7,1.86,2.13,0,0,0,0,0.863685,2.13,1.86,0.27
469,CH,272,7,1.86,2.13,0,0,0,0,0.890948,2.13,1.86,0.27
470,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.912758,1.59,1.39,0.2
471,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.5,1.59,1.39,0.2
472,MM,275,2,1.96,2.18,0,0.8,0,1,0.6,1.38,1.96,-0.58
473,MM,276,7,1.99,2.13,0,0.54,0,1,0.48,1.59,1.99,-0.4
474,CH,277,7,1.99,2.13,0.5,0,0,1,0.384,2.13,1.49,0.64
475,MM,246,7,1.86,2.09,0,0,0,0,0.256,2.09,1.86,0.23
476,CH,253,7,1.86,2.09,0.1,0,0,0,0.4,2.09,1.76,0.33
477,CH,266,7,1.86,2.13,0.37,0,1,0,0.52,2.13,1.49,0.64
478,CH,266,7,1.86,2.13,0.37,0,1,0,0.616,2.13,1.49,0.64
479,CH,267,7,1.86,2.13,0,0,1,0,0.6928,2.13,1.86,0.27
480,CH,269,7,1.86,2.13,0.27,0,1,0,0.75424,2.13,1.59,0.54
481,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.803392,1.59,1.39,0.2
482,CH,253,2,1.89,2.09,0.13,0,0,0,0.6,2.09,1.76,0.33
483,CH,255,2,1.89,2.18,0.13,0,0,0,0.68,2.18,1.76,0.42
484,CH,264,2,1.86,2.18,0,0,0,0,0.584,2.18,1.86,0.32
485,CH,235,3,1.79,2.09,0,0,0,0,0.5,2.09,1.79,0.3
486,CH,236,3,1.79,2.09,0,0,0,0,0.6,2.09,1.79,0.3
487,CH,237,2,1.75,1.99,0,0,0,0,0.68,1.99,1.75,0.24
488,CH,238,2,1.75,1.99,0,0,0,0,0.744,1.99,1.75,0.24
489,CH,239,3,1.79,2.23,0,0,0,0,0.7952,2.23,1.79,0.44
490,CH,240,2,1.75,1.99,0,0.3,0,1,0.83616,1.69,1.75,-0.06
491,CH,241,3,1.79,2.23,0,0,0,0,0.868928,2.23,1.79,0.44
492,CH,242,2,1.75,1.99,0.16,0.3,0,1,0.895142,1.69,1.59,0.1
493,CH,245,3,1.99,2.23,0,0,0,0,0.916114,2.23,1.99,0.24
494,CH,246,3,1.99,2.23,0,0,0,0,0.5,2.23,1.99,0.24
495,MM,267,3,1.99,2.09,0.1,0,0,0,0.6,2.09,1.89,0.2
496,MM,232,2,1.69,1.69,0,0,1,0,0.5,1.69,1.69,0
497,MM,262,2,1.86,2.18,0,0.6,0,1,0.4,1.58,1.86,-0.28
498,MM,267,2,1.86,2.18,0,0.4,0,1,0.32,1.78,1.86,-0.08
499,MM,274,2,1.96,2.18,0,0.8,0,1,0.256,1.38,1.96,-0.58
500,MM,276,7,1.99,2.13,0,0.54,0,1,0.2048,1.59,1.99,-0.4
501,CH,229,3,1.79,1.79,0,0,0,0,0.4,1.79,1.79,0
502,CH,232,3,1.79,2.09,0,0,0,0,0.52,2.09,1.79,0.3
503,CH,235,3,1.79,2.09,0,0,0,0,0.616,2.09,1.79,0.3
504,CH,240,3,1.79,2.23,0,0,0,0,0.6928,2.23,1.79,0.44
505,CH,244,3,1.99,2.23,0,0,0,0,0.75424,2.23,1.99,0.24
506,CH,248,3,1.99,2.23,0,0,0,0,0.803392,2.23,1.99,0.24
507,CH,249,3,1.99,2.23,0,0,0,0,0.842714,2.23,1.99,0.24
508,CH,252,3,1.99,2.23,0,0,0,0,0.874171,2.23,1.99,0.24
509,CH,255,3,1.99,2.29,0,0,0,0,0.899337,2.29,1.99,0.3
510,CH,258,3,1.99,2.29,0,0,0,0,0.919469,2.29,1.99,0.3
511,CH,260,3,1.99,2.09,0,0,0,0,0.935575,2.09,1.99,0.1
512,CH,263,3,1.99,2.09,0,0,0,0,0.94846,2.09,1.99,0.1
513,CH,266,3,1.99,2.09,0.1,0,0,0,0.958768,2.09,1.89,0.2
514,CH,269,3,1.99,2.09,0.1,0,0,0,0.967015,2.09,1.89,0.2
515,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.973612,1.69,1.89,-0.2
516,CH,274,3,1.99,2.09,0,0.4,0,0,0.978889,1.69,1.99,-0.3
517,CH,276,3,2.09,2.09,0.2,0.4,0,0,0.983112,1.69,1.89,-0.2
518,CH,278,3,2.09,2.09,0.2,0,0,0,0.986489,2.09,1.89,0.2
519,CH,231,2,1.69,1.69,0.3,0,1,0,0.5,1.69,1.39,0.3
520,CH,257,2,1.86,2.18,0,0,0,0,0.6,2.18,1.86,0.32
521,CH,259,2,1.86,2.18,0,0.4,0,1,0.68,1.78,1.86,-0.08
522,MM,275,2,1.96,2.18,0,0.8,0,1,0.744,1.38,1.96,-0.58
523,MM,241,1,1.86,1.99,0,0.3,0,1,0.5,1.69,1.86,-0.17
524,MM,277,7,1.99,2.13,0.5,0,0,1,0.4,2.13,1.49,0.64
525,MM,262,1,1.76,1.99,0,0.4,0,1,0.5,1.59,1.76,-0.17
526,MM,263,1,1.76,1.99,0,0.4,0,1,0.4,1.59,1.76,-0.17
527,CH,242,3,1.99,2.23,0,0,0,0,0.6,2.23,1.99,0.24
528,CH,247,2,1.89,2.09,0,0,0,0,0.68,2.09,1.89,0.2
529,CH,250,2,1.89,2.09,0,0,0,0,0.744,2.09,1.89,0.2
530,CH,236,7,1.75,1.99,0,0.4,0,0,0.6,1.59,1.75,-0.16
531,MM,236,2,1.75,1.99,0,0,0,0,0.68,1.99,1.75,0.24
532,CH,237,7,1.75,1.99,0,0.4,0,0,0.544,1.59,1.75,-0.16
533,CH,238,4,1.79,2.09,0,0,0,0,0.6352,2.09,1.79,0.3
534,CH,239,2,1.75,1.99,0,0.3,0,1,0.70816,1.69,1.75,-0.06
