,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff
535,CH,254,7,1.86,2.18,0,0,0,0,0.766528,2.18,1.86,0.32
536,CH,263,7,1.86,2.13,0.27,0,0,0,0.813222,2.13,1.59,0.54
537,CH,264,7,1.86,2.13,0.37,0,1,0,0.850578,2.13,1.49,0.64
538,CH,266,4,1.99,2.09,0.1,0,0,0,0.880462,2.09,1.89,0.2
539,CH,259,7,1.86,2.18,0,0,0,0,0.32,2.18,1.86,0.32
540,MM,274,7,1.86,2.13,0.47,0.54,1,0,0.5,1.59,1.39,0.2
541,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.4,1.59,1.39,0.2
542,CH,259,7,1.86,2.18,0,0,0,0,0.5,2.18,1.86,0.32
543,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.6,1.59,1.39,0.2
544,MM,228,3,1.79,1.79,0,0,0,0,0.26624,1.79,1.79,0
545,MM,231,2,1.69,1.69,0.3,0,1,0,0.212992,1.69,1.39,0.3
546,MM,232,2,1.69,1.69,0,0,1,0,0.170394,1.69,1.69,0
547,MM,234,2,1.69,1.99,0,0,0,0,0.136315,1.99,1.69,0.3
548,MM,235,2,1.69,1.99,0,0,0,0,0.109052,1.99,1.69,0.3
549,MM,236,2,1.75,1.99,0,0,0,0,0.087242,1.99,1.75,0.24
550,MM,236,7,1.75,1.99,0,0.4,0,0,0.069793,1.59,1.75,-0.16
551,MM,238,2,1.75,1.99,0,0,0,0,0.055835,1.99,1.75,0.24
552,MM,239,2,1.75,1.99,0,0.3,0,1,0.044668,1.69,1.75,-0.06
553,CH,241,1,1.86,1.99,0,0.3,0,1,0.035734,1.69,1.86,-0.17
554,MM,245,2,1.89,2.09,0,0,0,0,0.228587,2.09,1.89,0.2
555,CH,251,2,1.89,2.09,0.13,0,0,0,0.18287,2.09,1.76,0.33
556,CH,258,7,1.86,2.18,0,0,0,0,0.346296,2.18,1.86,0.32
557,MM,275,1,1.96,2.13,0,0.74,0,1,0.477037,1.39,1.96,-0.57
558,MM,276,1,1.99,2.13,0,0,0,1,0.381629,2.13,1.99,0.14
559,CH,233,7,1.75,1.99,0,0.4,1,0,0.5,1.59,1.75,-0.16
560,CH,270,7,1.86,2.13,0.27,0,1,0,0.6,2.13,1.59,0.54
561,MM,245,2,1.89,2.09,0,0,0,0,0.5,2.09,1.89,0.2
562,CH,278,7,2.06,2.13,0,0,0,0,0.4,2.13,2.06,0.07
563,CH,230,4,1.79,1.79,0,0,0,0,0.6672,1.79,1.79,0
564,CH,253,1,1.76,2.09,0,0,0,0,0.5,2.09,1.76,0.33
565,CH,266,7,1.86,2.13,0.37,0,1,0,0.6,2.13,1.49,0.64
566,MM,227,4,1.79,1.79,0,0,0,1,0.4,1.79,1.79,0
567,MM,233,7,1.75,1.99,0,0.4,1,0,0.4,1.59,1.75,-0.16
568,CH,277,7,1.99,2.13,0.5,0,0,1,0.32,2.13,1.49,0.64
569,MM,247,1,1.86,2.09,0,0,0,0,0.5,2.09,1.86,0.23
570,MM,253,1,1.76,2.09,0,0,0,0,0.4,2.09,1.76,0.33
571,MM,236,3,1.79,2.09,0,0,0,0,0.077677,2.09,1.79,0.3
572,CH,237,3,1.79,2.09,0,0,0,0,0.062142,2.09,1.79,0.3
573,MM,240,3,1.79,2.23,0,0,0,0,0.249713,2.23,1.79,0.44
574,CH,255,3,1.99,2.29,0,0,0,0,0.199771,2.29,1.99,0.3
575,MM,256,3,1.99,2.29,0,0,0,0,0.359817,2.29,1.99,0.3
576,CH,270,3,1.99,2.09,0.1,0,0,0,0.287853,2.09,1.89,0.2
577,CH,230,7,1.69,1.99,0,0,0,1,0.6,1.99,1.69,0.3
578,CH,250,7,1.86,2.09,0,0,0,0,0.5,2.09,1.86,0.23
579,CH,272,7,1.86,2.13,0,0,0,0,0.6,2.13,1.86,0.27
580,CH,254,7,1.86,2.18,0,0,0,0,0.5,2.18,1.86,0.32
581,CH,255,7,1.86,2.18,0,0,0,0,0.6,2.18,1.86,0.32
582,CH,258,7,1.86,2.18,0,0,0,0,0.68,2.18,1.86,0.32
583,CH,260,7,1.86,2.13,0,0.24,0,0,0.744,1.89,1.86,0.03
584,CH,263,7,1.86,2.13,0.27,0,0,0,0.7952,2.13,1.59,0.54
585,CH,264,7,1.86,2.13,0.37,0,1,0,0.83616,2.13,1.49,0.64
586,CH,265,7,1.86,2.13,0.37,0,1,0,0.868928,2.13,1.49,0.64
587,CH,272,7,1.86,2.13,0,0,0,0,0.895142,2.13,1.86,0.27
588,CH,231,1,1.69,1.69,0.3,0.2,1,0,0.5,1.49,1.39,0.1
589,MM,234,7,1.75,1.99,0,0.4,1,0,0.6,1.59,1.75,-0.16
590,CH,251,7,1.86,2.09,0.1,0,0,0,0.48,2.09,1.76,0.33
591,CH,253,7,1.86,2.09,0.1,0,0,0,0.584,2.09,1.76,0.33
592,CH,254,7,1.86,2.18,0,0,0,0,0.6672,2.18,1.86,0.32
593,CH,254,7,1.86,2.18,0,0,0,0,0.73376,2.18,1.86,0.32
594,CH,255,7,1.86,2.18,0,0,0,0,0.787008,2.18,1.86,0.32
595,CH,256,7,1.86,2.18,0,0,0,0,0.829606,2.18,1.86,0.32
596,CH,257,7,1.86,2.18,0,0,0,0,0.863685,2.18,1.86,0.32
597,CH,258,7,1.86,2.18,0,0,0,0,0.890948,2.18,1.86,0.32
598,CH,259,7,1.86,2.18,0,0,0,0,0.912758,2.18,1.86,0.32
599,CH,259,7,1.86,2.18,0,0,0,0,0.930207,2.18,1.86,0.32
600,CH,260,7,1.86,2.13,0,0.24,0,0,0.944165,1.89,1.86,0.03
601,CH,260,7,1.86,2.13,0,0.24,0,0,0.955332,1.89,1.86,0.03
602,CH,261,7,1.86,2.13,0,0.24,0,0,0.964266,1.89,1.86,0.03
603,CH,262,7,1.86,2.13,0,0,0,0,0.971413,2.13,1.86,0.27
604,CH,262,7,1.86,2.13,0,0,0,0,0.97713,2.13,1.86,0.27
605,CH,264,7,1.86,2.13,0.37,0,1,0,0.981704,2.13,1.49,0.64
606,CH,265,7,1.86,2.13,0.37,0,1,0,0.985363,2.13,1.49,0.64
607,CH,266,1,1.86,1.99,0,0.1,0,0,0.988291,1.89,1.86,0.03
608,CH,267,7,1.86,2.13,0,0,1,0,0.990633,2.13,1.86,0.27
609,CH,269,7,1.86,2.13,0.27,0,1,0,0.992506,2.13,1.59,0.54
610,CH,277,7,1.99,2.13,0.5,0,0,1,0.994005,2.13,1.49,0.64
611,MM,251,7,1.86,2.09,0.1,0,0,0,0.6,2.09,1.76,0.33
612,CH,233,7,1.75,1.99,0,0.4,1,0,0.2048,1.59,1.75,-0.16
613,CH,259,7,1.86,2.18,0,0,0,0,0.36384,2.18,1.86,0.32
614,CH,259,7,1.86,2.18,0,0,0,0,0.491072,2.18,1.86,0.32
615,CH,260,7,1.86,2.13,0,0.24,0,0,0.592858,1.89,1.86,0.03
616,CH,262,7,1.86,2.13,0,0,0,0,0.674286,2.13,1.86,0.27
617,CH,262,7,1.86,2.13,0,0,0,0,0.739429,2.13,1.86,0.27
618,CH,264,1,1.76,1.99,0,0.4,0,0,0.791543,1.59,1.76,-0.17
619,CH,265,1,1.76,1.99,0,0.1,0,0,0.833234,1.89,1.76,0.13
620,CH,267,7,1.86,2.13,0,0,1,0,0.866588,2.13,1.86,0.27
621,CH,269,7,1.86,2.13,0.27,0,1,0,0.89327,2.13,1.59,0.54
622,CH,270,1,1.86,2.18,0,0,0,0,0.914616,2.18,1.86,0.32
623,CH,271,1,1.86,2.18,0,0,0,0,0.931693,2.18,1.86,0.32
624,CH,272,1,1.86,2.18,0,0,0,0,0.945354,2.18,1.86,0.32
625,CH,272,1,1.86,2.18,0,0,0,0,0.956283,2.18,1.86,0.32
626,CH,273,7,1.86,2.13,0,0.54,0,0,0.965027,1.59,1.86,-0.27
627,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.972021,1.59,1.39,0.2
628,MM,242,2,1.75,1.99,0.16,0.3,0,1,0.4,1.69,1.59,0.1
629,CH,256,2,1.89,2.18,0.13,0,0,0,0.32,2.18,1.76,0.42
630,MM,260,2,1.86,2.18,0,0.7,0,0,0.456,1.48,1.86,-0.38
631,CH,246,3,1.99,2.23,0,0,0,0,0.5,2.23,1.99,0.24
632,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.6,1.59,1.39,0.2
633,MM,242,1,1.86,1.99,0,0.3,0,1,0.3072,1.69,1.86,-0.17
634,CH,239,3,1.79,2.23,0,0,0,0,0.813222,2.23,1.79,0.44
635,CH,241,3,1.79,2.23,0,0,0,0,0.850578,2.23,1.79,0.44
636,CH,244,3,1.99,2.23,0,0,0,0,0.880462,2.23,1.99,0.24
637,CH,268,3,1.99,2.09,0.1,0,0,0,0.90437,2.09,1.89,0.2
638,CH,237,3,1.79,2.09,0,0,0,0,0.540992,2.09,1.79,0.3
639,MM,248,3,1.99,2.23,0,0,0,0,0.5,2.23,1.99,0.24
640,MM,262,2,1.86,2.18,0,0.6,0,1,0.4,1.58,1.86,-0.28
641,CH,233,3,1.79,2.09,0,0,0,0,0.5072,2.09,1.79,0.3
642,MM,236,2,1.75,1.99,0,0,0,0,0.60576,1.99,1.75,0.24
643,CH,237,2,1.75,1.99,0,0,0,0,0.484608,1.99,1.75,0.24
644,CH,238,2,1.75,1.99,0,0,0,0,0.587686,1.99,1.75,0.24
645,CH,239,3,1.79,2.23,0,0,0,0,0.670149,2.23,1.79,0.44
646,CH,240,2,1.75,1.99,0,0.3,0,1,0.736119,1.69,1.75,-0.06
647,CH,241,3,1.79,2.23,0,0,0,0,0.788895,2.23,1.79,0.44
648,CH,247,3,1.99,2.23,0,0,0,0,0.831116,2.23,1.99,0.24
649,CH,248,3,1.99,2.23,0,0,0,0,0.864893,2.23,1.99,0.24
650,CH,249,2,1.89,2.09,0,0,0,0,0.891914,2.09,1.89,0.2
651,CH,251,2,1.89,2.09,0.13,0,0,0,0.913532,2.09,1.76,0.33
652,CH,254,2,1.89,2.09,0.13,0,0,0,0.930825,2.09,1.76,0.33
653,CH,260,2,1.86,2.18,0,0.7,0,0,0.94466,1.48,1.86,-0.38
654,CH,261,2,1.86,2.18,0,0,0,0,0.955728,2.18,1.86,0.32
655,CH,262,3,1.99,2.09,0,0,0,0,0.964583,2.09,1.99,0.1
656,CH,266,2,1.86,2.18,0,0,0,0,0.971666,2.18,1.86,0.32
657,CH,269,2,1.86,2.18,0,0,0,0,0.977333,2.18,1.86,0.32
658,CH,270,2,1.86,2.18,0,0,0,0,0.981866,2.18,1.86,0.32
659,MM,271,2,1.86,2.18,0,0.06,0,0,0.985493,2.12,1.86,0.26
660,CH,271,2,1.86,2.18,0,0.06,0,0,0.788394,2.12,1.86,0.26
661,CH,253,1,1.76,2.09,0,0,0,0,0.6,2.09,1.76,0.33
662,CH,266,7,1.86,2.13,0.37,0,1,0,0.68,2.13,1.49,0.64
663,CH,265,7,1.86,2.13,0.37,0,1,0,0.4,2.13,1.49,0.64
664,CH,267,7,1.86,2.13,0,0,1,0,0.52,2.13,1.86,0.27
665,MM,228,2,1.69,1.69,0,0,0,0,0.5,1.69,1.69,0
666,MM,243,1,1.86,1.99,0,0.8,0,1,0.4,1.19,1.86,-0.67
667,MM,256,2,1.89,2.18,0.13,0,0,0,0.4,2.18,1.76,0.42
668,MM,259,2,1.86,2.18,0,0.4,0,1,0.32,1.78,1.86,-0.08
669,MM,261,2,1.86,2.18,0,0,0,0,0.256,2.18,1.86,0.32
670,CH,254,4,1.99,2.29,0,0,1,0,0.5,2.29,1.99,0.3
671,CH,260,1,1.76,1.99,0,0.2,0,0,0.6,1.79,1.76,0.03
672,CH,266,1,1.86,1.99,0,0.1,0,0,0.68,1.89,1.86,0.03
673,MM,267,1,1.86,1.99,0,0.2,0,1,0.744,1.79,1.86,-0.07
674,MM,268,1,1.86,1.99,0,0.2,0,1,0.5952,1.79,1.86,-0.07
675,CH,270,1,1.86,2.18,0,0,0,0,0.47616,2.18,1.86,0.32
676,CH,273,1,1.86,2.18,0,0,0,0,0.580928,2.18,1.86,0.32
677,CH,274,1,1.96,2.13,0,0.74,0,1,0.664742,1.39,1.96,-0.57
678,MM,274,1,1.96,2.13,0,0.74,0,1,0.731794,1.39,1.96,-0.57
679,CH,277,1,1.99,2.13,0.24,0,0,0,0.585435,2.13,1.75,0.38
680,MM,235,7,1.75,1.99,0,0.4,0,0,0.4,1.59,1.75,-0.16
681,MM,240,7,1.86,2.09,0,0,0,0,0.32,2.09,1.86,0.23
682,MM,242,3,1.99,2.23,0,0,0,0,0.256,2.23,1.99,0.24
683,MM,243,7,1.86,2.09,0,0.2,0,0,0.2048,1.89,1.86,0.03
684,MM,254,7,1.86,2.18,0,0,0,0,0.16384,2.18,1.86,0.32
685,MM,256,7,1.86,2.18,0,0,0,0,0.131072,2.18,1.86,0.32
686,MM,259,7,1.86,2.18,0,0,0,0,0.104858,2.18,1.86,0.32
687,MM,260,7,1.86,2.13,0,0.24,0,0,0.083886,1.89,1.86,0.03
688,MM,278,7,2.06,2.13,0,0,0,0,0.067109,2.13,2.06,0.07
689,MM,227,3,1.79,1.79,0,0,0,1,0.053687,1.79,1.79,0
690,MM,228,3,1.79,1.79,0,0,0,0,0.04295,1.79,1.79,0
691,MM,229,3,1.79,1.79,0,0,0,0,0.03436,1.79,1.79,0
692,MM,230,3,1.79,1.79,0,0,0,0,0.027488,1.79,1.79,0
693,MM,231,3,1.79,1.79,0,0,0,0,0.02199,1.79,1.79,0
694,MM,232,3,1.79,2.09,0,0,0,0,0.017592,2.09,1.79,0.3
695,MM,233,3,1.79,2.09,0,0,0,0,0.014074,2.09,1.79,0.3
696,MM,234,3,1.79,2.09,0,0,0,0,0.011259,2.09,1.79,0.3
697,MM,235,3,1.79,2.09,0,0,0,0,0.009007,2.09,1.79,0.3
698,MM,236,3,1.79,2.09,0,0,0,0,0.007206,2.09,1.79,0.3
699,MM,241,3,1.79,2.23,0,0,0,0,0.005765,2.23,1.79,0.44
700,MM,245,3,1.99,2.23,0,0,0,0,0.004612,2.23,1.99,0.24
701,MM,247,3,1.99,2.23,0,0,0,0,0.003689,2.23,1.99,0.24
702,MM,248,3,1.99,2.23,0,0,0,0,0.002951,2.23,1.99,0.24
703,MM,249,3,1.99,2.23,0,0,0,0,0.002361,2.23,1.99,0.24
704,MM,250,3,1.99,2.23,0,0,0,0,0.001889,2.23,1.99,0.24
705,MM,254,3,1.99,2.29,0,0,1,0,0.001511,2.29,1.99,0.3
706,MM,255,3,1.99,2.29,0,0,0,0,0.001209,2.29,1.99,0.3
707,MM,256,3,1.99,2.29,0,0,0,0,0.000967,2.29,1.99,0.3
708,MM,257,3,1.99,2.29,0,0.4,0,1,0.000774,1.89,1.99,-0.1
709,MM,259,3,1.99,2.29,0,0,0,0,0.000619,2.29,1.99,0.3
710,MM,259,3,1.99,2.29,0,0,0,0,0.000495,2.29,1.99,0.3
711,MM,260,3,1.99,2.09,0,0,0,0,0.000396,2.09,1.99,0.1
712,MM,263,3,1.99,2.09,0,0,0,0,0.000317,2.09,1.99,0.1
713,MM,264,3,1.99,2.09,0.1,0,0,0,0.000254,2.09,1.89,0.2
714,MM,265,3,1.99,2.09,0.1,0,0,0,0.000203,2.09,1.89,0.2
715,MM,266,3,1.99,2.09,0.1,0,0,0,0.000162,2.09,1.89,0.2
716,MM,267,3,1.99,2.09,0.1,0,0,0,0.00013,2.09,1.89,0.2
717,MM,267,3,1.99,2.09,0.1,0,0,0,0.000104,2.09,1.89,0.2
718,MM,268,3,1.99,2.09,0.1,0,0,0,8.30E-05,2.09,1.89,0.2
719,MM,269,3,1.99,2.09,0.1,0,0,0,6.60E-05,2.09,1.89,0.2
720,MM,269,3,1.99,2.09,0.1,0,0,0,5.30E-05,2.09,1.89,0.2
721,MM,270,3,1.99,2.09,0.1,0,0,0,4.30E-05,2.09,1.89,0.2
722,MM,271,3,1.99,2.09,0.1,0.4,1,0,3.40E-05,1.69,1.89,-0.2
723,MM,272,3,1.99,2.09,0,0.4,0,0,2.70E-05,1.69,1.99,-0.3
724,MM,273,3,1.99,2.09,0,0.4,0,0,2.20E-05,1.69,1.99,-0.3
725,MM,274,3,1.99,2.09,0,0.4,0,0,1.70E-05,1.69,1.99,-0.3
726,MM,275,3,2.09,2.09,0,0.4,0,0,1.40E-05,1.69,2.09,-0.4
727,MM,276,3,2.09,2.09,0.2,0.4,0,0,1.10E-05,1.69,1.89,-0.2
728,CH,269,7,1.86,2.13,0.27,0,1,0,0.5,2.13,1.59,0.54
729,CH,270,7,1.86,2.13,0.27,0,1,0,0.6,2.13,1.59,0.54
730,CH,275,1,1.96,2.13,0,0.74,0,1,0.68,1.39,1.96,-0.57
731,MM,274,4,1.99,2.09,0,0.4,0,0,0.5,1.69,1.99,-0.3
732,MM,275,4,2.09,2.09,0,0.4,0,0,0.4,1.69,2.09,-0.4
733,MM,276,4,2.09,2.09,0.2,0.4,0,0,0.32,1.69,1.89,-0.2
734,MM,230,1,1.69,1.69,0,0.2,0,0,0.3072,1.49,1.69,-0.2
735,MM,242,1,1.86,1.99,0,0.3,0,1,0.24576,1.69,1.86,-0.17
736,CH,250,7,1.86,2.09,0,0,0,0,0.196608,2.09,1.86,0.23
737,MM,229,3,1.79,1.79,0,0,0,0,0.48,1.79,1.79,0
738,MM,246,3,1.99,2.23,0,0,0,0,0.384,2.23,1.99,0.24
739,MM,252,3,1.99,2.23,0,0,0,0,0.3072,2.23,1.99,0.24
740,CH,253,3,1.99,2.23,0,0,0,0,0.24576,2.23,1.99,0.24
741,CH,256,3,1.99,2.29,0,0,0,0,0.396608,2.29,1.99,0.3
742,CH,259,3,1.99,2.29,0,0,0,0,0.517286,2.29,1.99,0.3
743,CH,259,3,1.99,2.29,0,0,0,0,0.613829,2.29,1.99,0.3
744,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.691063,1.69,1.89,-0.2
745,MM,275,3,2.09,2.09,0,0.4,0,0,0.752851,1.69,2.09,-0.4
746,CH,233,7,1.75,1.99,0,0.4,1,0,0.5,1.59,1.75,-0.16
747,MM,262,1,1.76,1.99,0,0.4,0,1,0.6,1.59,1.76,-0.17
748,MM,234,3,1.79,2.09,0,0,0,0,0.256,2.09,1.79,0.3
749,MM,238,7,1.75,1.99,0,0.4,0,0,0.2048,1.59,1.75,-0.16
750,CH,228,2,1.69,1.69,0,0,0,0,0.6,1.69,1.69,0
751,CH,229,7,1.69,1.69,0,0.2,0,1,0.68,1.49,1.69,-0.2
752,CH,232,4,1.79,2.09,0,0,0,0,0.4,2.09,1.79,0.3
753,MM,232,1,1.69,1.99,0,0,1,0,0.52,1.99,1.69,0.3
754,CH,266,1,1.86,1.99,0,0.1,0,0,0.416,1.89,1.86,0.03
755,MM,241,1,1.86,1.99,0,0.3,0,1,0.3648,1.69,1.86,-0.17
756,CH,248,2,1.89,2.09,0,0,0,0,0.29184,2.09,1.89,0.2
757,CH,273,1,1.86,2.18,0,0,0,0,0.433472,2.18,1.86,0.32
758,MM,256,2,1.89,2.18,0.13,0,0,0,0.5,2.18,1.76,0.42
759,MM,259,2,1.86,2.18,0,0.4,0,1,0.4,1.78,1.86,-0.08
760,MM,237,2,1.75,1.99,0,0,0,0,0.5648,1.99,1.75,0.24
761,CH,242,3,1.99,2.23,0,0,0,0,0.45184,2.23,1.99,0.24
762,CH,278,3,2.09,2.09,0.2,0,0,0,0.561472,2.09,1.89,0.2
763,CH,250,2,1.89,2.09,0,0,0,0,0.6,2.09,1.89,0.2
764,CH,253,2,1.89,2.09,0.13,0,0,0,0.68,2.09,1.76,0.33
765,CH,256,2,1.89,2.18,0.13,0,0,0,0.744,2.18,1.76,0.42
766,CH,260,2,1.86,2.18,0,0.7,0,0,0.7952,1.48,1.86,-0.38
767,CH,261,2,1.86,2.18,0,0,0,0,0.83616,2.18,1.86,0.32
768,CH,263,7,1.86,2.13,0.27,0,0,0,0.868928,2.13,1.59,0.54
769,MM,278,7,2.06,2.13,0,0,0,0,0.6,2.13,2.06,0.07
770,MM,228,2,1.69,1.69,0,0,0,0,0.5,1.69,1.69,0
771,MM,229,2,1.69,1.69,0,0,0,0,0.4,1.69,1.69,0
772,MM,235,2,1.69,1.99,0,0,0,0,0.32,1.99,1.69,0.3
773,MM,244,2,1.86,2.09,0,0,0,0,0.256,2.09,1.86,0.23
774,MM,245,2,1.89,2.09,0,0,0,0,0.2048,2.09,1.89,0.2
775,MM,248,2,1.89,2.09,0,0,0,0,0.16384,2.09,1.89,0.2
776,CH,232,7,1.69,1.99,0,0.4,1,1,0.6,1.59,1.69,-0.1
777,MM,267,2,1.86,2.18,0,0.4,0,1,0.68,1.78,1.86,-0.08
778,MM,260,1,1.76,1.99,0,0.2,0,0,0.6,1.79,1.76,0.03
779,CH,276,2,1.99,2.18,0,0,0,1,0.5,2.18,1.99,0.19
780,CH,278,2,1.99,2.18,0,0,0,0,0.6,2.18,1.99,0.19
781,CH,232,1,1.69,1.99,0,0,1,0,0.586313,1.99,1.69,0.3
782,CH,247,1,1.86,2.09,0,0,0,0,0.66905,2.09,1.86,0.23
783,CH,250,1,1.86,2.09,0,0,0,0,0.73524,2.09,1.86,0.23
784,MM,230,3,1.79,1.79,0,0,0,0,0.131072,1.79,1.79,0
785,MM,232,3,1.79,2.09,0,0,0,0,0.104858,2.09,1.79,0.3
786,MM,233,3,1.79,2.09,0,0,0,0,0.083886,2.09,1.79,0.3
787,MM,234,3,1.79,2.09,0,0,0,0,0.067109,2.09,1.79,0.3
788,CH,273,3,1.99,2.09,0,0.4,0,0,0.053687,1.69,1.99,-0.3
789,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.5,1.59,1.39,0.2
790,MM,275,2,1.96,2.18,0,0.8,0,1,0.6,1.38,1.96,-0.58
791,MM,241,3,1.79,2.23,0,0,0,0,0.5,2.23,1.79,0.44
792,CH,259,2,1.86,2.18,0,0.4,0,1,0.4,1.78,1.86,-0.08
793,MM,237,1,1.75,1.99,0,0,0,0,0.104858,1.99,1.75,0.24
794,MM,257,1,1.76,2.18,0,0,0,0,0.083886,2.18,1.76,0.42
795,MM,259,1,1.76,1.99,0,0.2,0,1,0.067109,1.79,1.76,0.03
796,MM,262,1,1.76,1.99,0,0.4,0,1,0.053687,1.59,1.76,-0.17
797,MM,263,1,1.76,1.99,0,0.4,0,1,0.04295,1.59,1.76,-0.17
798,MM,274,1,1.96,2.13,0,0.74,0,1,0.03436,1.39,1.96,-0.57
799,MM,244,7,1.86,2.09,0,0.2,0,0,0.52,1.89,1.86,0.03
800,MM,276,7,1.99,2.13,0,0.54,0,1,0.416,1.59,1.99,-0.4
801,MM,277,7,1.99,2.13,0.5,0,0,1,0.3328,2.13,1.49,0.64
802,CH,237,3,1.79,2.09,0,0,0,0,0.5,2.09,1.79,0.3
803,CH,241,3,1.79,2.23,0,0,0,0,0.6,2.23,1.79,0.44
